solution_id,source_id,teff,azero,logg,mh,ag,mg,distancepc,abp,arp,ebpminrp,log_pos,log_lik,radius
8013174454444875809,4111834567779557376,5838.383,1.0013945,1.7333485,-0.55290645,0.8184746,-3.8430154,1053.7561,1.0387518,0.59591854,0.4428333,-739.8464,-581.00024,50.61209
8013174454444875809,4111834567779557376,5899.1333,1.0358257,1.7528696,-0.5326054,0.8483855,-3.8450308,1040.3911,1.0758101,0.61661077,0.4591993,-740.4589,-578.87024,49.53976
8013174454444875809,4111834567779557376,5992.8735,1.1080233,1.7742927,-0.5377189,0.9102125,-3.8604112,1019.9408,1.1530516,0.6597867,0.4932649,-744.8003,-577.2671,48.345505
8013174454444875809,4111834567779557376,5905.685,1.0373404,1.7580483,-0.5072311,0.8497061,-3.8199563,1038.7504,1.0772985,0.61756223,0.4597363,-745.7221,-583.2512,49.353626
8013174454444875809,4111834567779557376,5855.813,1.003489,1.7380648,-0.54046386,0.8208784,-3.833706,1055.058,1.0413736,0.5972742,0.44409943,-743.8102,-584.4414,50.42363
8013174454444875809,4111834567779557376,5903.954,1.0418926,1.7646387,-0.49780297,0.85307854,-3.8194704,1028.1909,1.081723,0.6202352,0.46148777,-742.0077,-579.597,48.932175
8013174454444875809,4111834567779557376,5799.78,0.9795362,1.7392175,-0.5024616,0.79890907,-3.788232,1045.2389,1.0144503,0.5828078,0.43164253,-737.99023,-590.2566,50.389233
8013174454444875809,4111834567779557376,5921.8657,1.0598934,1.7679822,-0.50545317,0.86827594,-3.8142555,1024.2737,1.1008677,0.6309595,0.46990824,-742.08624,-577.7475,48.748455
8013174454444875809,4111834567779557376,5965.0327,1.0852902,1.7624466,-0.5545185,0.89096045,-3.8684864,1031.2311,1.1289891,0.6461892,0.4827999,-742.66296,-576.9694,48.962833
8013174454444875809,4111834567779557376,5951.6084,1.0784397,1.7649798,-0.53573906,0.884701,-3.8540874,1028.2931,1.1212687,0.6420717,0.47919703,-742.11676,-577.0307,48.85931
8013174454444875809,4111834567779557376,5981.261,1.0974278,1.7800895,-0.5107707,0.90105385,-3.830083,1015.561,1.1414998,0.65348744,0.4880123,-744.7092,-577.7749,48.07271
8013174454444875809,4111834567779557376,5878.0557,0.9959296,1.8036969,-0.36447215,0.81253886,-3.6667178,983.64984,1.0303619,0.59288037,0.43748152,-769.03217,-617.05975,46.96105
8013174454444875809,4111834567779557376,6000.9126,1.1020346,1.7799214,-0.51899034,0.9057914,-3.840567,1019.437,1.1470492,0.65633273,0.49071646,-747.8165,-580.516,48.083637
8013174454444875809,4111834567779557376,5892.0903,1.026906,1.754778,-0.5184044,0.84089553,-3.8182106,1040.4454,1.066293,0.6113186,0.4549744,-743.36176,-581.766,49.49241
8013174454444875809,4111834567779557376,5880.347,0.9916649,1.8043435,-0.36365455,0.80927116,-3.6674612,984.8359,1.026087,0.59037894,0.4357081,-769.04,-617.44086,46.92636
8013174454444875809,4111834567779557376,5976.9775,1.0829719,1.8001368,-0.44655427,0.8880185,-3.7692232,994.754,1.1249537,0.64489514,0.4800586,-751.47125,-586.1013,47.0744
8013174454444875809,4111834567779557376,5999.2593,1.0871005,1.8021194,-0.46121576,0.8927998,-3.779326,998.13135,1.1304367,0.6474975,0.48293918,-751.62305,-585.5032,46.94833
8013174454444875809,4111834567779557376,5909.7812,1.0567393,1.7402316,-0.58686167,0.86585426,-3.8843055,1049.0612,1.0981665,0.62896633,0.46920013,-739.35675,-575.83514,50.20342
8013174454444875809,4111834567779557376,5811.292,0.96675617,1.7445698,-0.49650687,0.78928965,-3.779489,1047.2073,1.0017245,0.5753469,0.4263776,-737.5046,-591.2451,50.115566
8013174454444875809,4111834567779557376,5998.976,1.101126,1.8033127,-0.45891654,0.9038073,-3.778869,992.14276,1.1446742,0.655761,0.48891318,-749.79724,-582.59204,46.877323
8013174454444875809,4111834567779557376,5949.534,1.0791848,1.7653022,-0.5343447,0.8851687,-3.8486018,1027.3451,1.1219336,0.6424974,0.47943616,-742.04095,-576.8216,48.850056
8013174454444875809,4111834567779557376,6008.838,1.1112202,1.7878175,-0.5079196,0.9133179,-3.8329878,1010.53955,1.1565613,0.66180056,0.4947607,-746.4916,-578.515,47.64927
8013174454444875809,4111834567779557376,5953.079,1.0732337,1.7769092,-0.50129145,0.88038737,-3.814025,1019.73193,1.1156121,0.63903767,0.47657448,-743.8179,-578.3494,48.277702
8013174454444875809,4111834567779557376,5671.8916,0.89025277,1.6523038,-0.7286422,0.7247479,-3.8987832,1124.2164,0.92191386,0.5292598,0.39265406,-733.9067,-582.78516,55.310097
8013174454444875809,4111834567779557376,5920.8384,1.0589921,1.7641056,-0.5141933,0.86758757,-3.82039,1028.4004,1.1000135,0.6304156,0.46959788,-742.16895,-578.06635,48.96423
8013174454444875809,4111834567779557376,5871.4443,1.0332369,1.7301714,-0.5923213,0.8454635,-3.8787591,1056.539,1.0728526,0.6148607,0.4579919,-738.5548,-576.9533,50.775604
8013174454444875809,4111834567779557376,5965.9233,1.073911,1.785252,-0.48759276,0.88127774,-3.8036911,1012.9145,1.1164303,0.63951534,0.47691494,-747.4399,-580.91956,47.822792
8013174454444875809,4111834567779557376,5965.1997,1.0869504,1.7822728,-0.4954972,0.8917289,-3.8102198,1012.6754,1.1299307,0.64720273,0.482728,-744.7459,-577.9391,47.987225
8013174454444875809,4111834567779557376,5928.641,1.0704739,1.7543287,-0.5546272,0.87737745,-3.8627756,1034.8822,1.1124939,0.6372069,0.47528696,-740.8108,-576.3385,49.410614
8013174454444875809,4111834567779557376,5830.1323,1.0081729,1.7187381,-0.58607787,0.8236716,-3.8675594,1065.5874,1.045742,0.5998321,0.44590992,-742.8496,-583.1594,51.46822
8013174454444875809,4111834567779557376,5898.5435,1.0465046,1.7590086,-0.51365715,0.8565972,-3.8158255,1031.5453,1.0864396,0.6229081,0.4635315,-742.1138,-578.85693,49.25202
8013174454444875809,4111834567779557376,5961.7065,1.0807889,1.7501497,-0.5759585,0.88741624,-3.8914523,1045.2952,1.1245177,0.6434976,0.4810201,-746.4979,-580.8227,49.67019
8013174454444875809,4111834567779557376,5941.247,1.0773165,1.7694106,-0.5141888,0.88309634,-3.8254406,1022.54553,1.119475,0.64135253,0.47812247,-743.421,-577.99054,48.665817
8013174454444875809,4111834567779557376,5986.665,1.098856,1.7760401,-0.5258688,0.9025888,-3.845295,1020.03766,1.1433402,0.65435654,0.4889837,-744.9058,-578.0057,48.27265
8013174454444875809,4111834567779557376,5841.5923,1.0100431,1.7454964,-0.516782,0.8251098,-3.8162594,1040.1211,1.0472296,0.6010521,0.44617754,-743.43945,-583.4505,49.976067
8013174454444875809,4111834567779557376,5923.9014,1.0590975,1.742444,-0.58721405,0.86843807,-3.8868878,1049.7157,1.1010989,0.6304511,0.4706478,-740.6233,-576.85986,50.07962
8013174454444875809,4111834567779557376,5861.67,1.020288,1.7418399,-0.53800905,0.8343374,-3.831401,1047.0934,1.0586526,0.6072043,0.45144832,-741.77673,-581.0512,50.19379
8013174454444875809,4111834567779557376,5946.3765,1.0846128,1.7746558,-0.50176847,0.8890192,-3.813253,1016.8865,1.1269681,0.6456961,0.48127204,-746.02136,-579.49347,48.40575
8013174454444875809,4111834567779557376,5917.943,1.0621407,1.740172,-0.58109164,0.87048715,-3.8834846,1050.2096,1.1039096,0.6322065,0.4717031,-742.3664,-578.2301,50.223488
8013174454444875809,4111834567779557376,5919.8047,1.0639979,1.76526,-0.5108377,0.87144834,-3.8180175,1025.337,1.1050361,0.6333595,0.47167665,-743.1759,-578.6019,48.899895
8013174454444875809,4111834567779557376,5997.02,1.1085476,1.7851818,-0.50629747,0.91059744,-3.8276017,1011.41815,1.1533862,0.66014725,0.493239,-745.935,-578.0048,47.810467
8013174454444875809,4111834567779557376,5871.2124,1.0405705,1.7320764,-0.5795433,0.8511102,-3.8718216,1052.6969,1.0801568,0.6191844,0.46097243,-742.7311,-580.4949,50.686802
8013174454444875809,4111834567779557376,6001.302,1.1025451,1.7930303,-0.48402575,0.90566486,-3.805401,1004.9486,1.1469142,0.65663487,0.49027938,-749.28516,-580.66345,47.398235
8013174454444875809,4111834567779557376,5964.3975,1.0909152,1.7734096,-0.52156,0.8951035,-3.8358498,1019.2076,1.134325,0.64952296,0.48480207,-743.2249,-576.93585,48.403343
8013174454444875809,4111834567779557376,6000.682,1.095109,1.8011086,-0.46514297,0.89929944,-3.7852526,997.10944,1.1387752,0.6522324,0.48654282,-749.88873,-582.68304,46.985096
8013174454444875809,4111834567779557376,5907.838,1.0486258,1.7470479,-0.5373583,0.8589601,-3.8535216,1046.9681,1.0892341,0.6242045,0.4650296,-745.1039,-582.05554,49.935436
8013174454444875809,4111834567779557376,5816.7627,0.96069145,1.7770709,-0.38783473,0.7822647,-3.6763835,1007.5378,0.99280477,0.5717188,0.42108595,-763.79913,-622.0107,48.43015
8013174454444875809,4111834567779557376,5843.388,1.0100217,1.7439926,-0.5231821,0.82523686,-3.822121,1042.4265,1.0473518,0.6010476,0.44630426,-742.42676,-582.62885,50.069324
8013174454444875809,4111834567779557376,5982.831,1.0964688,1.7893765,-0.49077597,0.9000584,-3.8119986,1006.1797,1.1401938,0.6529328,0.487261,-744.9918,-577.7187,47.59156
8013174454444875809,4111834567779557376,5829.511,0.9953666,1.7285299,-0.5588148,0.8133353,-3.8481174,1058.4111,1.0323522,0.59230304,0.44004917,-740.3523,-581.9869,50.891403
8013174454444875809,4111834567779557376,5966.998,1.0961494,1.7633482,-0.54490924,0.8995723,-3.859874,1029.0956,1.1400423,0.65260905,0.48743325,-746.1038,-579.289,48.97891
8013174454444875809,4111834567779557376,5920.7476,1.0520432,1.7536511,-0.53901047,0.8623207,-3.8469572,1041.4043,1.0932198,0.6263048,0.46691495,-743.32086,-580.08356,49.5331
8013174454444875809,4111834567779557376,5912.6074,1.0556742,1.7378478,-0.59730285,0.8652474,-3.8888276,1052.4542,1.0973096,0.62835157,0.46895802,-739.21497,-575.6781,50.32971
8013174454444875809,4111834567779557376,5946.331,1.0737284,1.7742846,-0.50168097,0.88043034,-3.81335,1020.725,1.1158637,0.63928205,0.47658163,-743.907,-578.28796,48.4289
8013174454444875809,4111834567779557376,5904.301,1.0591886,1.741111,-0.57796156,0.8674279,-3.8828757,1046.084,1.1003528,0.630377,0.46997577,-741.07,-577.43756,50.158833
8013174454444875809,4111834567779557376,5884.2417,1.0067726,1.8053582,-0.36266822,0.82132787,-3.6677856,980.37854,1.0415676,0.5993083,0.44225925,-770.5522,-617.6758,46.874428
8013174454444875809,4111834567779557376,5953.7817,1.0746381,1.761785,-0.5477625,0.88191015,-3.8606656,1032.7352,1.1176109,0.6398384,0.47777253,-742.49963,-577.6832,49.011402
8013174454444875809,4111834567779557376,5903.779,1.0520312,1.7345649,-0.59001786,0.8618737,-3.886571,1055.6136,1.0931827,0.62615,0.46703267,-741.35345,-577.9957,50.53972
8013174454444875809,4111834567779557376,6005.738,1.1229589,1.7849272,-0.5191199,0.92246777,-3.8476286,1008.06335,1.168531,0.6686789,0.49985206,-746.16064,-577.49316,47.765003
8013174454444875809,4111834567779557376,5952.5923,1.0809977,1.7638817,-0.53934354,0.88680124,-3.8527517,1029.0408,1.1239586,0.6435834,0.48037517,-742.5425,-577.1344,48.92801
8013174454444875809,4111834567779557376,5898.8804,1.0438285,1.7546332,-0.52612674,0.854616,-3.827955,1036.6967,1.0838755,0.62132627,0.46254927,-741.1073,-578.4241,49.474792
8013174454444875809,4111834567779557376,5933.392,1.0670613,1.7576585,-0.5392018,0.8748106,-3.8476548,1035.5784,1.1090113,0.63523877,0.47377253,-742.7915,-578.35254,49.299767
8013174454444875809,4111834567779557376,5966.7686,1.0955181,1.7653986,-0.54912734,0.89908606,-3.8659906,1025.2075,1.1394358,0.6522331,0.48720264,-742.99554,-576.5423,48.791656
8013174454444875809,4111834567779557376,5985.459,1.0952531,1.7784842,-0.5173409,0.89960915,-3.8353348,1018.92053,1.1395161,0.6522302,0.4872859,-745.29156,-578.56464,48.1603
8013174454444875809,4111834567779557376,5941.3057,1.0710299,1.7740803,-0.5018585,0.87803775,-3.8121781,1020.087,1.1129209,0.6376572,0.47526366,-742.9749,-577.5695,48.42842
8013174454444875809,4111834567779557376,5943.57,1.0707085,1.7690667,-0.5190797,0.8780439,-3.8288329,1025.0511,1.1128806,0.63747185,0.47540873,-741.945,-577.178,48.66415
8013174454444875809,4111834567779557376,5914.997,1.0407777,1.7434981,-0.57213837,0.85342413,-3.8747907,1052.4028,1.0819099,0.61960906,0.46230084,-744.047,-581.8455,50.029194
8013174454444875809,4111834567779557376,5933.014,1.0742882,1.7673934,-0.50855273,0.880234,-3.819047,1024.2821,1.1160052,0.63951457,0.47649062,-745.56165,-580.0581,48.811386
8013174454444875809,4111834567779557376,5949.665,1.0584779,1.8027716,-0.41577366,0.86654514,-3.7327943,989.64374,1.0980852,0.6302451,0.46784008,-776.14307,-594.0436,46.95137
8013174454444875809,4111834567779557376,5963.9717,1.0832797,1.7672317,-0.5364494,0.889174,-3.8507276,1028.0193,1.1266874,0.64500934,0.48167807,-743.54175,-577.9167,48.75179
8013174454444875809,4111834567779557376,5951.8667,1.0772196,1.7693512,-0.51371676,0.8835791,-3.828699,1026.2775,1.1197783,0.641369,0.4784093,-745.02423,-579.5316,48.696766
8013174454444875809,4111834567779557376,5873.069,1.0326877,1.7452751,-0.53298825,0.84461,-3.8300197,1043.0504,1.0716382,0.61458474,0.45705348,-743.1539,-581.3394,50.00547
8013174454444875809,4111834567779557376,5950.305,1.0778441,1.7624118,-0.5374582,0.8841813,-3.8494563,1031.5554,1.1206323,0.6417102,0.47892207,-743.5502,-578.2665,49.030308
8013174454444875809,4111834567779557376,5964.509,1.0882952,1.7668936,-0.5374009,0.8931717,-3.85171,1026.9504,1.1318395,0.6479683,0.48387122,-743.6521,-577.59485,48.771194
8013174454444875809,4111834567779557376,5930.8647,1.0796071,1.7415125,-0.5979647,0.8850579,-3.8934011,1045.5907,1.1224107,0.64257395,0.4798367,-743.05945,-577.50946,50.119938
8013174454444875809,4111834567779557376,5978.776,1.1053581,1.7815843,-0.50475395,0.90711105,-3.8298697,1011.0523,1.1494124,0.65814257,0.49126983,-746.45856,-578.9484,47.99007
8013174454444875809,4111834567779557376,5920.7964,1.0610821,1.7503703,-0.54692036,0.8695142,-3.8544056,1042.2433,1.1025307,0.6316244,0.47090632,-743.61194,-579.5655,49.723595
8013174454444875809,4111834567779557376,6002.9097,1.0924276,1.807792,-0.44189447,0.89673465,-3.7607274,990.4938,1.1354734,0.65064496,0.4848284,-752.97235,-587.47845,46.67702
8013174454444875809,4111834567779557376,6018.788,1.1194401,1.7879626,-0.5193163,0.9203751,-3.8499181,1009.3442,1.165424,0.6666986,0.4987254,-746.08606,-577.755,47.59788
8013174454444875809,4111834567779557376,5852.593,0.99710876,1.7481885,-0.51225144,0.81545377,-3.8197029,1044.6768,1.0344217,0.593511,0.4409107,-744.1176,-585.3922,49.832455
8013174454444875809,4111834567779557376,5928.15,1.0648358,1.7631168,-0.5140642,0.8725776,-3.825266,1030.4988,1.1062473,0.633908,0.47233933,-744.4764,-579.8896,49.050148
8013174454444875809,4111834567779557376,5902.133,1.0431721,1.740455,-0.5809967,0.85472906,-3.8858552,1050.8723,1.0839828,0.62092775,0.46305507,-738.37213,-576.14575,50.181705
8013174454444875809,4111834567779557376,5914.5103,1.0671324,1.7362683,-0.592642,0.8743419,-3.8907356,1051.7057,1.1090103,0.63511574,0.4738946,-743.7298,-579.09534,50.43894
8013174454444875809,4111834567779557376,6011.7217,1.1068311,1.7987299,-0.47637194,0.90937257,-3.801764,999.68384,1.1514395,0.65922105,0.4922185,-751.65106,-581.7487,47.09066
8013174454444875809,4111834567779557376,5962.6035,1.0822958,1.7777336,-0.50117886,0.8880427,-3.8170452,1018.8652,1.1252233,0.64444417,0.4807791,-744.9635,-578.81934,48.23955
8013174454444875809,4111834567779557376,5879.763,1.0350295,1.7289624,-0.59347343,0.8473065,-3.8822904,1060.1766,1.0750022,0.6159719,0.45903027,-740.08984,-578.16327,50.858654
8013174454444875809,4111834567779557376,5953.7393,1.0891069,1.7525555,-0.5807254,0.8935971,-3.8917997,1036.9095,1.1327636,0.64834183,0.4844218,-742.41284,-576.33374,49.503918
8013174454444875809,4111834567779557376,6004.597,1.1073766,1.8013535,-0.4624751,0.9090962,-3.782091,994.7835,1.1513431,0.6594802,0.4918629,-751.5568,-583.50964,47.004856
8013174454444875809,4111834567779557376,5893.022,1.0348828,1.7585964,-0.51128334,0.84715396,-3.8132427,1034.027,1.0743665,0.61602724,0.4583392,-741.6372,-579.24817,49.275955
8013174454444875809,4111834567779557376,5820.519,0.983331,1.7512366,-0.47746724,0.8023613,-3.7774906,1035.4124,1.0184219,0.58516335,0.43325853,-741.8537,-592.45044,49.730064
8013174454444875809,4111834567779557376,5908.899,1.0468172,1.7482588,-0.5570538,0.8577423,-3.8596268,1043.7252,1.0876633,0.6231351,0.4645282,-739.6752,-577.0849,49.761417
8013174454444875809,4111834567779557376,5987.4736,1.0998994,1.7909685,-0.48398033,0.9028531,-3.8089948,1004.18317,1.1436852,0.6549811,0.48870414,-747.5026,-579.6977,47.50889
8013174454444875809,4111834567779557376,5997.3623,1.1091747,1.7914422,-0.49278754,0.9108739,-3.81433,1004.37445,1.1537586,0.66051686,0.4932418,-746.28064,-577.99457,47.484535
8013174454444875809,4111834567779557376,5995.19,1.1170516,1.7838516,-0.50389194,0.91716486,-3.827311,1010.3953,1.1619463,0.6651392,0.4968071,-749.1716,-580.4245,47.90162
8013174454444875809,4111834567779557376,5858.639,1.0066957,1.7328489,-0.5652615,0.823743,-3.8572965,1058.7924,1.0450351,0.5991659,0.4458692,-741.1554,-581.8004,50.643414
8013174454444875809,4111834567779557376,5948.1465,1.0781748,1.7728548,-0.50384337,0.88405406,-3.8175325,1021.4689,1.1204944,0.64191306,0.4785813,-744.7968,-578.9629,48.510803
8013174454444875809,4111834567779557376,5968.21,1.0859706,1.7742845,-0.51741374,0.8913685,-3.8320074,1021.80536,1.1293765,0.64663804,0.4827385,-744.25037,-578.21344,48.3935
8013174454444875809,4111834567779557376,5949.58,1.0831368,1.7684726,-0.5257669,0.8882186,-3.8377872,1022.9166,1.1258672,0.6448325,0.48103476,-742.6888,-577.0469,48.677574
8013174454444875809,4111834567779557376,6013.4214,1.1243283,1.7938697,-0.48805052,0.9234996,-3.8107717,1001.28326,1.1696476,0.66954,0.5001076,-751.22473,-581.2818,47.351746
8013174454444875809,4111834567779557376,6002.488,1.111229,1.7848856,-0.50686884,0.912998,-3.830615,1012.75714,1.1563301,0.6617625,0.49456763,-747.2276,-579.0612,47.84108
8013174454444875809,4111834567779557376,5799.124,0.98087436,1.7150872,-0.58124757,0.8006036,-3.863932,1067.8783,1.0167416,0.58354574,0.4331959,-740.94086,-582.9277,51.637943
8013174454444875809,4111834567779557376,5944.679,1.0738941,1.7694764,-0.5226109,0.8806406,-3.837047,1023.31714,1.1162131,0.63935447,0.47685862,-740.7552,-576.0065,48.618805
8013174454444875809,4111834567779557376,6000.053,1.1141737,1.7731134,-0.54749036,0.91549873,-3.8708167,1020.134,1.1597033,0.6634493,0.49625397,-744.92944,-576.9239,48.373394
8013174454444875809,4111834567779557376,5976.223,1.0879992,1.7802806,-0.5064194,0.89330214,-3.823471,1017.4019,1.1316279,0.6478973,0.4837306,-744.9418,-578.61676,48.078068
8013174454444875809,4111834567779557376,5850.639,0.99990195,1.7372218,-0.5396097,0.8177995,-3.8317041,1055.551,1.0375242,0.5951287,0.4423955,-743.87573,-584.78265,50.471832
8013174454444875809,4111834567779557376,5921.905,1.0505451,1.7704598,-0.49668685,0.86078864,-3.816266,1024.1849,1.0911851,0.62545305,0.46573204,-742.5666,-579.30865,48.60856
8013174454444875809,4111834567779557376,5917.241,1.0492549,1.7679006,-0.5024006,0.85963047,-3.8077757,1026.8342,1.0898148,0.6246627,0.46515208,-742.614,-578.61176,48.77561
8013174454444875809,4111834567779557376,5941.629,1.0730532,1.77335,-0.5040995,0.8796691,-3.8167188,1019.91675,1.1150228,0.6388501,0.4761727,-742.71497,-577.4309,48.450333
8013174454444875809,4111834567779557376,6001.9014,1.1151656,1.7700484,-0.5587585,0.91646105,-3.881257,1022.97504,1.1609094,0.6640374,0.496872,-745.03595,-576.92126,48.52713
8013174454444875809,4111834567779557376,6000.6724,1.1042142,1.7915868,-0.49103156,0.9071131,-3.8110993,1006.4073,1.1487877,0.65761936,0.49116838,-747.2864,-579.1412,47.47528
8013174454444875809,4111834567779557376,6002.6655,1.1021476,1.7913499,-0.4929042,0.90563774,-3.8142498,1007.99194,1.1468089,0.6564187,0.49039018,-747.53784,-579.7696,47.488873
8013174454444875809,4111834567779557376,5878.0557,0.9959296,1.8036969,-0.36447215,0.81253886,-3.6667178,983.64984,1.0303619,0.59288037,0.43748152,-769.03217,-617.05975,46.96105
8013174454444875809,4111834567779557376,5997.0894,1.1057655,1.7767677,-0.5073659,0.90845,-3.8452325,1022.5787,1.1505764,0.65850824,0.4920681,-750.9967,-583.26624,48.314713
8013174454444875809,4111834567779557376,5907.037,1.0354991,1.7570803,-0.5192777,0.84842205,-3.8230324,1039.5896,1.0756147,0.61647964,0.45913506,-744.5177,-582.3329,49.363194
8013174454444875809,4111834567779557376,5887.654,0.9915778,1.8155663,-0.33212727,0.80886066,-3.6428437,973.43884,1.025449,0.5903505,0.43509853,-780.0751,-628.9361,46.377766
8013174454444875809,4111834567779557376,5999.121,1.0899698,1.8120608,-0.43385097,0.8943977,-3.7518106,984.8786,1.1326004,0.6491635,0.48343694,-751.9308,-587.12476,46.447006
8013174454444875809,4111834567779557376,5980.4697,1.0716658,1.8027816,-0.4430409,0.87919205,-3.758779,996.16016,1.113462,0.63825214,0.47520983,-753.3433,-589.38196,46.941498
8013174454444875809,4111834567779557376,5929.6636,1.0677241,1.7454934,-0.5843099,0.87550914,-3.8868256,1045.1213,1.1100788,0.63557434,0.47450447,-740.265,-575.8666,49.90477
8013174454444875809,4111834567779557376,5801.5854,0.9615598,1.7405798,-0.5008066,0.78481454,-3.7819777,1050.4501,0.99618584,0.5722233,0.42396253,-737.19604,-591.4191,50.333717
8013174454444875809,4111834567779557376,5995.496,1.0966102,1.8131146,-0.42989257,0.899354,-3.7478318,980.42163,1.1391221,0.6530494,0.48607272,-752.97894,-587.7617,46.389366
8013174454444875809,4111834567779557376,5966.038,1.0878165,1.7681834,-0.5360615,0.8928615,-3.850923,1026.0482,1.1313932,0.6476978,0.4836954,-743.31604,-577.33826,48.69627
8013174454444875809,4111834567779557376,6034.3247,1.128068,1.7846353,-0.535294,0.9280982,-3.8637643,1014.3875,1.1749685,0.6718724,0.5030961,-749.952,-580.7343,47.78588
8013174454444875809,4111834567779557376,5988.463,1.0979289,1.7848194,-0.50172377,0.9017582,-3.8216085,1013.083,1.1421858,0.65384,0.4883458,-745.5348,-578.3467,47.84258
8013174454444875809,4111834567779557376,5671.8916,0.89025277,1.6523038,-0.7286422,0.7247479,-3.8987832,1124.2164,0.92191386,0.5292598,0.39265406,-733.9067,-582.78516,55.310097
8013174454444875809,4111834567779557376,5983.1396,1.0864886,1.801904,-0.44613722,0.8911084,-3.7676878,993.37665,1.1287683,0.64701056,0.48175776,-751.5231,-585.98987,46.977913
8013174454444875809,4111834567779557376,5917.024,1.0448707,1.7435101,-0.5777731,0.85679615,-3.8810842,1051.4252,1.0862237,0.6220302,0.46419352,-742.3346,-579.85095,50.024033
8013174454444875809,4111834567779557376,5979.012,1.0845687,1.7882943,-0.48679024,0.89036065,-3.8054807,1009.80255,1.1277866,0.6458873,0.48189932,-747.3934,-580.3521,47.65534
8013174454444875809,4111834567779557376,6002.0493,1.1057752,1.8120164,-0.43329778,0.9069919,-3.7498155,980.98206,1.1488001,0.6584941,0.49030602,-754.82745,-588.7196,46.44827
8013174454444875809,4111834567779557376,5950.393,1.0772833,1.7635977,-0.5383859,0.88374716,-3.8499925,1030.0355,1.1200734,0.64137995,0.4786935,-742.43866,-577.30084,48.94805
8013174454444875809,4111834567779557376,5855.787,1.0197898,1.7258788,-0.5889716,0.83408713,-3.8732977,1061.3157,1.0585412,0.6068404,0.4517008,-739.3843,-578.8227,51.03906
8013174454444875809,4111834567779557376,6002.86,1.0997766,1.80476,-0.45172486,0.90277785,-3.7741485,992.042,1.1432456,0.6549865,0.48825908,-751.7705,-585.0051,46.826885
8013174454444875809,4111834567779557376,5987.595,1.1015434,1.7784439,-0.5168533,0.90468526,-3.8354096,1017.6756,1.146013,0.6559519,0.4900611,-745.8034,-578.5074,48.164677
8013174454444875809,4111834567779557376,5909.888,1.070097,1.7639606,-0.5078936,0.87570643,-3.8159175,1022.1117,1.1108358,0.6368857,0.4739501,-749.495,-584.3472,48.973076
8013174454444875809,4111834567779557376,5989.3145,1.1065305,1.7809911,-0.51281375,0.9086569,-3.8325539,1013.9688,1.1511087,0.6589011,0.49220765,-745.7858,-578.09296,48.023727
8013174454444875809,4111834567779557376,6018.643,1.1103624,1.8111539,-0.44303054,0.91169006,-3.776445,985.5617,1.1543553,0.66131556,0.49303973,-753.93976,-586.6894,46.48074
8013174454444875809,4111834567779557376,5932.581,1.0598525,1.7449889,-0.5839514,0.8694499,-3.8868873,1049.0999,1.1021521,0.630957,0.4711951,-742.3067,-578.4988,49.937958
8013174454444875809,4111834567779557376,5878.0366,1.0270607,1.7380302,-0.55918074,0.8406613,-3.8563464,1052.9594,1.0664101,0.6112892,0.45512086,-741.00726,-579.8795,50.365685
8013174454444875809,4111834567779557376,5981.882,1.1089617,1.7829279,-0.5025093,0.91008633,-3.8211029,1010.062,1.1531743,0.6602861,0.49288815,-747.86035,-579.6898,47.945724
8013174454444875809,4111834567779557376,5950.2886,1.0831014,1.7584608,-0.5462199,0.8884046,-3.8582866,1034.2086,1.1260998,0.64480186,0.48129797,-744.8727,-579.0854,49.257633
8013174454444875809,4111834567779557376,5988.6636,1.0853438,1.8021221,-0.44823655,0.8905469,-3.7659807,995.38556,1.127874,0.64637595,0.48149806,-751.84357,-586.4399,46.976818
8013174454444875809,4111834567779557376,6022.394,1.1222969,1.7957344,-0.4965163,0.92256665,-3.8235288,1002.8549,1.1681455,0.6684153,0.49973023,-747.7274,-578.68994,47.247906
8013174454444875809,4111834567779557376,5861.0903,1.0304484,1.7300987,-0.5766519,0.84262073,-3.8689356,1055.1293,1.0694375,0.61315787,0.45627964,-741.87695,-580.49664,50.801228
8013174454444875809,4111834567779557376,6026.32,1.1154269,1.8105179,-0.45028865,0.91624063,-3.7760372,987.493,1.1599963,0.6643555,0.49564075,-753.5769,-585.85144,46.51824
8013174454444875809,4111834567779557376,5972.638,1.1006371,1.777681,-0.5123458,0.9031424,-3.831903,1014.8214,1.1444588,0.65531653,0.48914224,-745.8921,-578.7304,48.2054
8013174454444875809,4111834567779557376,6008.8906,1.0969723,1.8060882,-0.45136207,0.9008612,-3.7742395,993.056,1.1405942,0.65337366,0.4872206,-752.73895,-586.3114,46.75492
8013174454444875809,4111834567779557376,5936.546,1.0557911,1.76087,-0.5315537,0.86602265,-3.8423748,1036.6426,1.097546,0.6286254,0.4689206,-745.2731,-581.8002,49.123
8013174454444875809,4111834567779557376,5816.7627,0.96069145,1.7770709,-0.38783473,0.7822647,-3.6763835,1007.5378,0.99280477,0.5717188,0.42108595,-763.79913,-622.0107,48.43015
8013174454444875809,4111834567779557376,5877.6523,1.0269094,1.7544904,-0.5115886,0.84011465,-3.8190737,1035.8064,1.0656736,0.6112273,0.45444632,-741.5438,-580.23334,49.46962
8013174454444875809,4111834567779557376,5992.541,1.1117067,1.7898006,-0.49419418,0.91264004,-3.8208723,1003.68164,1.1561875,0.66197354,0.494214,-746.54584,-578.4158,47.546852
