source_id,x,y,z,phot_g_mean_mag,bp_rp
5890531673500497792,-1546.3971860963143,-1862.796073724197,-2825.035263867739,19.87294,1.9947453
5890531673500501632,1183.2036968431744,1425.4521053680453,2161.3739982529487,19.69443,1.7302513
5890463125837529344,-820.5156888275437,-1022.081730778157,-1564.0279096529127,19.542536,1.9605541
5890463125837529472,-982.9392393509553,-1224.3898427791719,-1873.53761541418,19.233017,1.9900188
5890463125837530496,-255.48274010204463,-318.3199450752921,-486.9806077202163,16.223639,1.5965261
5890463125837532032,-682.7325661246822,-850.2800578139816,-1301.043960028997,17.040014,1.5671234
5890463125837532672,-1308.484849370463,-1629.782768542578,-2493.2700523650446,15.037063,1.3997736
5890654131627547392,-1031.2341552859662,-1292.0022467493623,-1889.514813053824,13.115556,1.6878719
5890654131627548544,-168.62726100341155,-211.32544758392075,-308.9771116584116,19.28526,2.5844555
5890654131627549056,-1254.9088669899486,-1572.0141916365687,-2298.6686469551396,13.673281,1.9350529
5890654131627549952,-557.1414544733958,-697.940613555746,-1020.4523791580244,16.619583,1.2564268
5890654131632154240,-1363.5958789367176,-1708.3834320341125,-2498.96656453797,19.735922,1.5120506
5890654131632156416,-708.8915431581213,-887.8627622156135,-1298.1386526517367,19.742233,1.34729
5890654161653971840,-755.0947695342246,-944.0847322621747,-1382.4690166372516,17.03,1.3550148
1945662722444492672,1216.3024629685565,-812.9853123668697,873.8750201841718,19.39714,2.0508366
1945662726742342656,2197.4072148960345,-1468.8197637095675,1578.1841623774596,16.08698,1.011281
1945662756804231680,-25589.85074107176,17096.027913119113,-18383.375617398404,19.422495,1.4640865
